DEPT,DT,GR,M2R1,M2R2,M2R3,M2R6,M2R9,M2RX,SP,ZDEN
M,US/FT,gAPI,OHMM,OHMM,OHMM,OHMM,OHMM,OHMM,mV,G/C3
2843.2001,76.3703,70.7068,6.3836,8.2635,11.3149,14.814,16.517,17.5199,156.0546,2.4247
2843.3001,75.8555,71.8397,6.5746,8.6985,11.8759,15.3966,17.1046,18.0967,156.2337,2.4318
2843.4001,75.3536,73.9461,6.6308,9.017,12.2657,15.722,17.3881,18.3472,156.3556,2.44
2843.5001,74.8847,77.4684,6.4809,9.0038,12.1818,15.416,16.9631,17.8496,156.5435,2.4496
2843.6001,74.5117,81.932,6.3077,8.8139,11.8305,14.7684,16.1619,16.9627,156.7906,2.4617
2843.7001,74.1732,87.2346,6.259,8.6401,11.4522,14.0853,15.3244,16.0404,156.9829,2.4754
2843.8001,73.8405,92.959,6.4059,8.5805,11.1762,13.5359,14.6408,15.2892,156.995,2.4922
2843.9001,73.4428,98.5496,6.6205,8.5214,10.8612,12.9611,13.9429,14.5284,156.8858,2.5111
2844.0001,72.8764,104.3767,6.749,8.3041,10.3163,12.1306,12.9803,13.4982,156.6631,2.5302
2844.1001,72.1865,110.6438,6.743,7.9324,9.5899,11.1243,11.8462,12.2955,156.2601,2.548
2844.2001,71.2948,117.2708,6.741,7.6263,8.9846,10.2985,10.9229,11.3192,155.6735,2.5629
2844.3001,70.3543,124.0047,6.8591,7.5104,8.6356,9.7901,10.3469,10.7058,154.9925,2.579
2844.4001,69.433,129.1986,7.0796,7.5862,8.5519,9.61,10.1264,10.4646,154.5023,2.5988
2844.5001,68.715,131.4148,7.3057,7.7508,8.6129,9.61,10.104,10.4291,154.3592,2.6226
2844.6001,68.2207,130.345,7.4545,7.9018,8.7007,9.6564,10.1344,10.4503,154.3873,2.6464
2844.7001,67.9254,126.9454,7.5125,8.0072,8.7823,9.7116,10.1796,10.4877,154.3047,2.6611
2844.8001,67.9763,122.8229,7.4829,8.044,8.836,9.75,10.212,10.512,153.9454,2.6635
2844.9001,68.1756,119.749,7.3958,8.0173,8.8499,9.7548,10.2098,10.5027,153.4637,2.6557
2845.0001,68.5132,118.4469,7.2796,7.9474,8.8371,9.7391,10.1891,10.4761,152.9726,2.6443
2845.1001,69.2368,119.2862,7.1556,7.8718,8.8291,9.7331,10.1801,10.4621,152.53,2.6364
2845.2001,70.163,121.9998,7.0503,7.8305,8.8567,9.7666,10.2116,10.4926,152.28,2.6365
2845.3001,71.375,127.1862,6.9582,7.836,8.9308,9.8518,10.2968,10.5798,152.3468,2.6424
2845.4001,72.8219,135.507,6.828,7.8266,8.9706,9.8955,10.3384,10.6254,152.7765,2.6493
2845.5001,74.1074,145.4381,6.5416,7.6278,8.7728,9.674,10.1041,10.3891,153.4182,2.6513
2845.6001,75.1961,155.2634,6.0228,7.1128,8.1927,9.0337,9.4307,9.7027,154.1923,2.6467
2845.7001,75.3677,162.3326,5.3919,6.3846,7.3497,8.1041,8.4588,8.7107,155.0136,2.635
2845.8001,75.0232,165.6771,4.9716,5.8344,6.705,7.3974,7.7216,7.9637,155.7892,2.6215
2845.9001,73.9334,166.0281,4.896,5.6458,6.4709,7.151,7.4681,7.7142,156.4168,2.6101
2846.0001,72.4817,163.4882,5.2301,5.8996,6.7456,7.477,7.8156,8.0893,156.6571,2.6035
2846.1001,71.1785,158.2431,5.8738,6.5019,7.4296,8.2742,8.6631,8.9859,156.4238,2.601
2846.2001,70.2981,150.6201,6.517,7.1301,8.1698,9.1636,9.617,10.0013,156.0663,2.6006
2846.3001,70.4871,141.7146,6.8546,7.4884,8.6343,9.7719,10.2853,10.7257,156.1185,2.598
2846.4001,71.3374,131.8205,6.828,7.552,8.8159,10.0948,10.6668,11.1577,157.0394,2.5909
2846.5001,73.2451,121.2969,6.6252,7.5121,8.9256,10.3641,11.0007,11.5452,158.5548,2.5776
2846.6001,75.6555,110.0764,6.3073,7.4058,8.9935,10.6033,11.3108,11.9104,160.1326,2.5569
2846.7001,78.3236,98.0444,5.8047,7.12,8.8733,10.6375,11.4126,12.0607,161.2694,2.5273
2846.8001,80.9329,87.5182,5.1871,6.6652,8.5371,10.4149,11.2414,11.9237,161.9131,2.4923
2846.9001,83.0058,80.342,4.5907,6.1652,8.1089,10.0626,10.9284,11.6343,162.4436,2.4578
2847.0001,84.7433,77.2216,4.1034,5.7255,7.7157,9.732,10.6382,11.3674,163.1967,2.4266
2847.1001,85.6193,77.132,3.7687,5.4154,7.443,9.5273,10.4798,11.2384,163.9477,2.4031
2847.2001,85.9565,78.315,3.5444,5.2063,7.2703,9.4342,10.4411,11.237,164.4582,2.3871
2847.3001,85.8949,79.7436,3.4473,5.1266,7.2342,9.4963,10.572,11.4175,164.7523,2.378
2847.4001,85.3684,81.1087,3.4897,5.2054,7.3848,9.7876,10.9558,11.8683,165.1834,2.3745
2847.5001,84.7743,82.4833,3.6744,5.4565,7.7556,10.3629,11.6611,12.6693,165.9069,2.3751
2847.6001,84.1569,83.6219,3.9883,5.8548,8.3111,11.1785,12.637,13.7661,166.696,2.3782
2847.7001,83.7632,84.0835,4.3023,6.214,8.7944,11.8871,13.4894,14.7268,167.0799,2.3822
2847.8001,83.5126,83.7403,4.4566,6.321,8.9155,12.1002,13.777,15.0679,166.987,2.3857
2847.9001,83.3994,82.8122,4.3533,6.0779,8.5445,11.6317,13.278,14.5433,166.7271,2.3875
2848.0001,83.415,81.8396,4.0289,5.5584,7.794,10.6287,12.155,13.3253,166.8168,2.388
2848.1001,83.3835,81.3469,3.6844,5.0406,7.0495,9.6182,11.0085,12.076,167.4118,2.3874
2848.2001,83.3037,81.3272,3.4462,4.6863,6.5338,8.9056,10.1916,11.1813,168.273,2.3852
2848.3001,82.9439,81.379,3.385,4.569,6.337,8.612,9.844,10.795,169.0281,2.3822
2848.4001,82.3999,81.0702,3.5067,4.6717,6.427,8.6945,9.9157,10.8649,169.3745,2.3804
2848.5001,81.6598,80.4639,3.7922,4.9512,6.736,9.0596,10.2995,11.2724,169.213,2.3812
2848.6001,80.4979,80.0792,4.2527,5.3865,7.2206,9.6378,10.9129,11.924,168.4798,2.3852
2848.7001,79.1171,80.4805,4.812,5.8777,7.7478,10.2524,11.5524,12.5987,167.3876,2.3916
2848.8001,77.5059,81.7364,5.3759,6.3393,8.2143,10.7701,12.0731,13.137,166.2243,2.3998
2848.9001,75.5943,83.9739,5.8993,6.7601,8.6109,11.1778,12.4566,13.5215,165.2067,2.4124
2849.0001,73.7222,87.091,6.3048,7.1272,8.9476,11.4977,12.7371,13.7902,164.6299,2.4302
2849.1001,71.8626,91.1775,6.6247,7.5037,9.3047,11.8317,13.0248,14.0638,164.3522,2.4553
2849.2001,70.5008,96.2099,6.8808,7.9196,9.7289,12.2407,13.3924,14.4214,164.031,2.485
2849.3001,69.5412,101.8142,7.0944,8.3419,10.1806,12.6777,13.792,14.8141,163.4484,2.5134
2849.4001,69.1985,108.0043,7.2481,8.6843,10.5372,12.988,14.0519,15.0558,162.7759,2.5377
2849.5001,69.4676,114.8734,7.2921,8.8249,10.6509,12.9992,13.9962,14.9636,162.2135,2.5535
2849.6001,69.9617,122.9275,7.2154,8.7235,10.4669,12.6596,13.576,14.4882,161.7293,2.5642
2849.7001,70.6563,131.8918,7.1007,8.5212,10.1537,12.178,13.0168,13.8686,161.041,2.5752
2849.8001,71.1455,140.4942,7.0278,8.3509,9.8801,11.7647,12.5453,13.3518,159.9918,2.5891
2849.9001,71.5033,147.6667,7.054,8.3061,9.7622,11.5624,12.3144,13.0965,158.7673,2.6067
2850.0001,71.5776,152.1995,7.1382,8.3469,9.7597,11.5185,12.2656,13.0385,157.8793,2.6226
2850.1001,71.6613,153.5932,7.1687,8.3361,9.7174,11.4545,12.2055,12.9745,157.3832,2.6329
2850.2001,71.8215,150.9875,7.0438,8.1467,9.4957,11.2077,11.9617,12.7207,157.0226,2.635
2850.3001,72.373,144.0745,6.8376,7.8702,9.1984,10.8978,11.658,12.4061,156.6264,2.6301
2850.4001,73.2421,134.165,6.7008,7.7,9.0479,10.7787,11.5635,12.3175,156.282,2.6185
2850.5001,74.3629,122.399,6.6952,7.7326,9.1601,10.9947,11.836,12.6232,156.0402,2.5987
2850.6001,75.671,111.4542,6.7414,7.899,9.4524,11.4425,12.3596,13.1999,155.8296,2.5722
2850.7001,76.9254,102.0119,6.7251,8.0595,9.7611,11.9256,12.9274,13.8272,155.5169,2.5394
2850.8001,78.09,95.0558,6.6304,8.1585,10.0145,12.3516,13.4351,14.3945,155.2943,2.505
2850.9001,78.8538,90.9053,6.5389,8.2333,10.2428,12.7443,13.9046,14.924,155.6437,2.4762
2851.0001,79.354,88.5921,6.491,8.305,10.469,13.131,14.369,15.451,156.58,2.4555
2851.1001,79.5934,87.7409,6.4637,8.3214,10.6111,13.4048,14.7092,15.8476,157.6456,2.4478
2851.2001,79.2115,88.1622,6.4312,8.2554,10.616,13.4904,14.8421,16.0209,158.1357,2.4497
2851.3001,78.5504,89.7082,6.4302,8.2,10.6031,13.5453,14.9435,16.1626,157.9935,2.4581
2851.4001,77.5955,92.3361,6.4836,8.2134,10.6485,13.6694,15.1251,16.3906,157.4616,2.4673
2851.5001,76.562,95.6343,6.5358,8.2429,10.6879,13.7816,15.2953,16.6082,156.934,2.4744
2851.6001,75.7808,98.7611,6.536,8.226,10.66,13.8134,15.3838,16.736,156.5872,2.4778
2851.7001,75.3762,100.9412,6.534,8.223,10.657,13.8843,15.5196,16.9141,156.4376,2.478
2851.8001,76.0453,101.899,6.6079,8.3329,10.8248,14.1857,15.9206,17.3805,156.463,2.4771
2851.9001,77.2358,101.2461,6.6698,8.4489,11.0312,14.5478,16.3943,17.9245,156.6808,2.4731
2852.0001,79.0074,98.9774,6.5211,8.316,10.9387,14.5192,16.4258,17.9826,157.1335,2.4673
2852.1001,80.972,95.3764,6.0177,7.7405,10.2781,13.7336,15.5944,17.0902,157.785,2.4592
2852.2001,82.6912,92.2003,5.2936,6.8638,9.2076,12.3783,14.1016,15.4671,158.3356,2.451
2852.3001,83.8733,90.7013,4.6292,6.042,8.181,11.0574,12.6311,13.8608,158.6584,2.442
2852.4001,84.126,90.8419,4.1612,5.463,7.4568,10.1205,11.5833,12.7141,158.8195,2.433
2852.5001,83.9016,91.4856,3.9761,5.2445,7.191,9.7839,11.2113,12.3037,158.9327,2.424
2852.6001,83.0408,91.3303,3.999,5.2959,7.2728,9.9057,11.3567,12.4587,159.0557,2.4169
2852.7001,81.9154,90.2378,4.2058,5.5899,7.661,10.4326,11.9585,13.1102,159.1025,2.4141
2852.8001,80.7402,89.1256,4.5818,6.1155,8.3381,11.3372,12.9841,14.2234,158.9037,2.4163
2852.9001,79.5281,88.7214,5.0884,6.8236,9.2418,12.535,14.3372,15.6893,158.5007,2.4223
2853.0001,78.3029,89.3066,5.6828,7.657,10.295,13.919,15.8965,17.3756,158.0475,2.4273
2853.1001,77.108,90.841,6.2527,8.4474,11.2782,15.1955,17.3266,18.915,157.6066,2.4311
2853.2001,75.9039,93.0736,6.6837,9.0066,11.9546,16.0516,18.2736,19.9226,157.155,2.4335
2853.3001,75.021,96.0529,6.8875,9.1798,12.1288,16.2327,18.4528,20.0929,156.8834,2.4402
2853.4001,74.4109,100.7546,6.89,8.9597,11.795,15.7415,17.8698,19.4321,157.0315,2.4552
2853.5001,74.6935,107.1801,6.7584,8.4688,11.1062,14.7851,16.7649,18.206,157.5289,2.4766
2853.6001,75.7201,113.6585,6.5005,7.8005,10.1869,13.5311,15.3259,16.6233,157.9905,2.4975
2853.7001,77.2996,117.699,6.0441,6.9302,9.0053,11.9414,13.5125,14.6365,158.05,2.5097
2853.8001,79.4814,116.2653,5.4461,5.994,7.7446,10.2554,11.5947,12.5434,157.7009,2.5049
2853.9001,81.384,110.0645,4.9067,5.2243,6.7121,8.8804,10.0317,10.8377,157.3623,2.4832
2854.0001,83.0943,101.2801,4.5629,4.7458,6.0687,8.0255,9.0565,9.7694,157.266,2.4507
2854.1001,83.5858,93.8766,4.5234,4.6586,5.9362,7.8472,8.8455,9.5257,157.2641,2.4198
2854.2001,83.3171,89.4908,4.7222,4.8781,6.2029,8.1966,9.2245,9.9184,157.023,2.3998
2854.3001,82.3494,87.6505,5.1207,5.3861,6.8483,9.0459,10.1616,10.9051,156.485,2.395
2854.4001,80.3612,87.934,5.6266,6.1449,7.8385,10.3412,11.5898,12.4119,155.9131,2.4016
2854.5001,78.1338,89.9784,6.1384,7.0589,9.0525,11.917,13.3168,14.2307,155.5415,2.4164
2854.6001,75.6916,94.3294,6.6002,8.06,10.4019,13.6456,15.1976,16.2042,155.3657,2.4385
2854.7001,73.5548,101.1276,6.987,9.0443,11.7435,15.3159,16.9899,18.0743,155.0892,2.4638
2854.8001,71.7319,109.3637,7.3083,9.8907,12.8829,16.6669,18.4048,19.5348,154.4575,2.4948
2854.9001,70.3917,117.5673,7.4951,10.3438,13.4512,17.2283,18.9327,20.0489,153.4833,2.5269
2855.0001,69.996,124.9059,7.502,10.2356,13.1963,16.7086,18.2684,19.3048,152.3199,2.5556
2855.1001,69.984,132.281,7.4076,9.7364,12.3506,15.4317,16.7838,17.6993,151.0641,2.5808
2855.2001,70.4377,140.0999,7.3101,9.136,11.3437,13.9809,15.1293,15.9257,149.9312,2.6003
2855.3001,71.0087,148.9929,7.2192,8.5384,10.3393,12.5642,13.5306,14.2199,149.0121,2.6155
2855.4001,71.4358,157.9132,7.1053,8.0051,9.4572,11.3404,12.1606,12.7622,148.4139,2.6277
2855.5001,71.5421,165.0756,7.0059,7.6006,8.7889,10.4142,11.1272,11.6647,148.1246,2.6393
2855.6001,71.1697,169.0504,6.9961,7.399,8.405,9.8519,10.4949,10.9919,148.1551,2.6502
2855.7001,70.612,167.8452,7.1362,7.4786,8.3944,9.7531,10.366,10.8491,148.3696,2.6577
2855.8001,69.9083,162.4318,7.3537,7.7424,8.6326,9.9617,10.5698,11.0558,148.4287,2.6559
2855.9001,69.3315,153.9604,7.5836,8.1153,9.0295,10.3616,10.9826,11.4797,148.139,2.6436
2856.0001,68.8965,145.4023,7.7529,8.4962,9.4764,10.8321,11.4718,11.9846,147.5346,2.624
2856.1001,68.7126,138.8961,7.8587,8.8229,9.8927,11.2766,11.9375,12.4615,147.0336,2.6009
2856.2001,68.6842,135.62,7.8599,8.9882,10.1496,11.5485,12.2194,12.7453,147.0389,2.5804
2856.3001,68.7167,135.2873,7.6788,8.8573,10.0866,11.4648,12.1239,12.6321,147.6767,2.5651
2856.4001,68.755,136.1046,7.3392,8.4852,9.7552,11.0832,11.7122,12.1882,148.4986,2.5542
2856.5001,68.8556,137.2855,6.9712,8.0685,9.3742,10.645,11.2389,11.6786,148.9649,2.5504
2856.6001,69.0367,139.3534,6.7664,7.9052,9.2846,10.5358,11.1099,11.5271,148.8379,2.5535
2856.7001,69.562,143.6725,6.8227,8.1777,9.7253,11.0215,11.6056,12.0196,148.3678,2.5613
2856.8001,70.4225,150.7269,7.1053,8.8863,10.6984,12.0974,12.7167,13.1468,147.8566,2.5715
2856.9001,71.4835,160.0842,7.3032,9.591,11.6649,13.1495,13.7964,14.2384,147.395,2.5788
2857.0001,72.821,170.8292,6.9122,9.448,11.5819,13.0088,13.6203,14.0329,146.8384,2.5796
2857.1001,73.9794,180.3912,5.9722,8.2896,10.203,11.4153,11.9284,12.2682,146.1386,2.5743
2857.2001,75.0205,187.4298,4.8966,6.6544,8.175,9.1034,9.4916,9.7467,145.3861,2.5652
2857.3001,75.3613,190.4798,4.2871,5.518,6.7184,7.4436,7.7472,7.945,144.919,2.5566
2857.4001,75.2737,190.8302,4.168,5.0111,6.0186,6.6355,6.8939,7.0611,144.791,2.555
2857.5001,74.7916,189.861,4.492,5.0166,5.9185,6.4915,6.7326,6.8896,144.7919,2.5631
2857.6001,73.7318,188.3904,5.2224,5.4585,6.3099,6.8931,7.1402,7.3002,144.6807,2.5785
2857.7001,72.597,186.29,5.9104,5.8758,6.6741,7.272,7.527,7.6919,144.3696,2.597
2857.8001,71.3169,182.7416,6.3236,6.0472,6.7658,7.3578,7.6117,7.7747,143.8029,2.6152
2857.9001,70.0747,177.8174,6.4693,6.0846,6.7146,7.2997,7.5488,7.7078,143.0569,2.6316
2858.0001,68.835,172.3315,6.6326,6.2406,6.8197,7.4237,7.6757,7.8357,142.3178,2.6473
2858.1001,67.6428,167.1085,6.8764,6.5595,7.1418,7.7933,8.0574,8.2255,141.7823,2.6609
2858.2001,66.5985,162.4284,7.0722,6.9168,7.5454,8.2637,8.5456,8.7235,141.5323,2.6711
2858.3001,65.6357,157.9746,7.141,7.2151,7.9231,8.7162,9.0142,9.2032,141.471,2.6774
2858.4001,64.8341,153.7566,7.1703,7.5073,8.3339,9.211,9.5272,9.7274,141.4232,2.6765
2858.5001,64.4315,149.7093,7.3062,7.9463,8.9402,9.9285,10.2694,10.4873,141.2352,2.6702
2858.6001,64.2838,145.4093,7.5889,8.6102,9.8391,10.9715,11.3496,11.5917,140.8968,2.6614
2858.7001,64.5458,141.3867,7.8581,9.3131,10.8082,12.0886,12.5029,12.7732,140.5292,2.6542
2858.8001,65.1649,138.8139,7.9457,9.8023,11.5405,12.9341,13.375,13.6689,140.3038,2.6514
2858.9001,65.9025,139.0263,7.7688,9.8588,11.7529,13.1836,13.6305,13.9345,140.3685,2.6517
2859.0001,66.6554,141.7704,7.4057,9.4818,11.4015,12.784,13.2152,13.5152,140.6155,2.6514
2859.1001,67.1537,146.264,6.8993,8.7245,10.5416,11.8066,12.2037,12.4867,140.8069,2.6483
2859.2001,67.4485,150.8624,6.427,7.8824,9.512,10.63,10.9858,11.2477,140.7053,2.6415
2859.3001,67.3914,154.1035,6.1977,7.3519,8.825,9.8338,10.163,10.4121,140.5154,2.6349
2859.4001,67.1583,155.4049,6.299,7.2699,8.6539,9.6129,9.938,10.19,140.4595,2.6316
2859.5001,66.8525,154.4241,6.7459,7.6971,9.0703,10.0427,10.386,10.6593,140.7036,2.6353
2859.6001,66.5514,152.3522,7.2557,8.3113,9.7002,10.708,11.0799,11.3818,141.1002,2.6441
2859.7001,66.2647,150.1406,7.585,8.7976,10.1854,11.2173,11.6134,11.9404,141.4531,2.655
2859.8001,65.994,148.4457,7.59,8.9108,10.2592,11.2793,11.6842,12.0241,141.6795,2.6631
2859.9001,65.7075,146.67,7.4393,8.7702,10.0673,11.0564,11.4604,11.8054,141.9356,2.6665
2860.0001,65.4513,143.8976,7.3698,8.6453,9.9205,10.8946,11.2997,11.6498,142.2712,2.6655
2860.1001,65.2298,139.7106,7.4732,8.6847,9.9835,10.9704,11.3843,11.7472,142.5606,2.662
2860.2001,65.123,134.8301,7.5999,8.7548,10.0959,11.1109,11.5359,11.9119,142.6699,2.6579
2860.3001,65.0954,131.446,7.5198,8.6131,9.975,11.0049,11.4308,11.8117,142.6137,2.6554
2860.4001,65.1318,131.258,7.2137,8.2381,9.5911,10.6161,11.0312,11.4042,142.5822,2.6558
2860.5001,65.303,134.7782,6.9017,7.8868,9.2451,10.2753,10.6803,11.0454,142.8254,2.6584
2860.6001,65.5471,139.6493,6.818,7.8435,9.2737,10.355,10.765,11.1369,143.1738,2.6622
2860.7001,65.8731,144.0354,6.9846,8.1751,9.7717,10.9644,11.4023,11.7992,143.3595,2.6638
2860.8001,66.392,146.5625,7.2056,8.7089,10.5493,11.8961,12.3733,12.8065,143.2522,2.6623
2860.9001,66.9825,148.5595,7.1406,8.9825,11.0405,12.5093,13.0141,13.4699,143.1272,2.6578
2861.0001,67.6821,151.4126,6.6969,8.8029,10.9919,12.5119,13.0199,13.4759,143.2621,2.6502
2861.1001,68.3266,155.4496,6.0702,8.2886,10.5086,12.0114,12.5033,12.9401,143.8147,2.6403
2861.2001,68.8049,159.0716,5.5712,7.823,10.052,11.5301,12.0062,12.4253,144.4062,2.6286
2861.3001,69.0895,160.9774,5.2243,7.4903,9.7292,11.1932,11.6602,12.0671,144.6553,2.6164
2861.4001,68.9185,160.4013,4.9716,7.2365,9.4651,10.9149,11.3758,11.7727,144.4037,2.6088
2861.5001,68.5543,158.6454,4.7757,7.0337,9.2279,10.6619,11.1189,11.508,144.0563,2.6107
2861.6001,67.9242,156.986,4.6938,6.9764,9.1537,10.5941,11.0572,11.4483,144.0421,2.6184
2861.7001,67.2539,155.7715,4.8296,7.2165,9.445,10.9504,11.4391,11.8499,144.5854,2.6263
2861.8001,66.6975,154.5181,5.2207,7.8035,10.1744,11.8193,12.3632,12.8152,145.4543,2.6317
2861.9001,66.4402,153.5271,5.7305,8.5183,11.0633,12.8815,13.492,13.9984,146.1147,2.6339
2862.0001,66.8122,154.3538,6.1449,9.0252,11.6854,13.6443,14.3139,14.8685,146.3165,2.6378
2862.1001,67.5807,160.1167,6.3079,9.0884,11.7453,13.7653,14.4693,15.0513,146.1023,2.6448
2862.2001,68.9497,171.2891,6.252,8.7978,11.3633,13.3748,14.0888,14.6808,145.7149,2.6578
2862.3001,70.5983,185.5805,6.0758,8.3371,10.7698,12.738,13.45,14.043,145.2691,2.6717
2862.4001,72.3372,198.6062,5.8946,7.8887,10.1953,12.1243,12.8383,13.4354,144.8305,2.684
2862.5001,73.8549,206.4477,5.8159,7.6052,9.8301,11.7552,12.485,13.0978,144.5116,2.687
2862.6001,74.966,208.4664,5.8719,7.5062,9.7002,11.6682,12.4351,13.082,144.3752,2.6817
2862.7001,75.789,204.2774,6.03,7.538,9.7319,11.7794,12.5988,13.2942,144.4762,2.6669
2862.8001,76.1837,195.4526,6.1649,7.543,9.7211,11.8365,12.7061,13.4477,144.7665,2.6434
2862.9001,76.4642,181.6802,6.225,7.4559,9.5888,11.7498,12.6618,13.4429,145.2626,2.6124
2863.0001,76.6685,162.8343,6.2043,7.2931,9.3603,11.5414,12.4846,13.2948,145.9124,2.5775
2863.1001,76.8172,141.9829,6.1314,7.1041,9.1005,11.2855,12.2493,13.0812,146.623,2.545
2863.2001,76.7772,122.0275,6.0196,6.9115,8.8404,11.0254,12.0065,12.8565,147.4088,2.517
2863.3001,76.5597,107.749,5.9133,6.7776,8.6661,10.861,11.8598,12.7286,148.142,2.496
2863.4001,75.7085,101.3091,5.8831,6.786,8.677,10.9168,11.9477,12.8467,148.7134,2.4822
2863.5001,74.4571,103.0208,5.9672,6.9793,8.929,11.266,12.3494,13.2989,149.0431,2.4792
2863.6001,72.9354,111.7059,6.1503,7.3337,9.3926,11.8713,13.0256,14.04,149.2045,2.4879
2863.7001,71.1901,125.7172,6.384,7.796,9.996,12.634,13.863,14.949,149.409,2.5103
2863.8001,69.6507,140.6885,6.5956,8.2578,10.598,13.3801,14.6745,15.8209,149.8711,2.545
2863.9001,68.3288,153.5812,6.7619,8.6683,11.1374,14.0307,15.3724,16.5641,150.628,2.5844
2864.0001,67.702,161.713,6.8944,9.0471,11.6305,14.5966,15.9647,17.1828,151.5152,2.6229
2864.1001,67.3535,164.187,7.0319,9.4553,12.1589,15.1916,16.5819,17.8201,152.3257,2.6513
2864.2001,67.3132,160.9754,7.1854,9.8933,12.7228,15.8196,17.2315,18.4864,152.8749,2.6672
2864.3001,67.4405,152.5191,7.31,10.2747,13.1947,16.3133,17.7272,18.981,152.9643,2.6696
2864.4001,67.5251,142.2622,7.313,10.3967,13.3147,16.3754,17.7577,18.9751,152.6602,2.659
2864.5001,67.541,132.2965,7.1652,10.1792,12.9744,15.8775,17.1816,18.3227,152.1326,2.6397
2864.6001,67.4039,125.0151,6.9398,9.7187,12.297,14.9835,16.1838,17.2261,151.5985,2.6179
2864.7001,67.274,121.5456,6.7941,9.325,11.6966,14.205,15.3226,16.2832,151.1842,2.6019
2864.8001,67.1765,121.6228,6.7862,9.1331,11.3429,13.7368,14.8018,15.7077,150.8185,2.5965
2864.9001,67.4798,124.9809,6.8965,9.1655,11.2759,13.6321,14.6802,15.5632,150.5268,2.6026
2865.0001,68.092,129.5429,7.0333,9.3004,11.3596,13.7305,14.7855,15.6665,150.5131,2.6151
2865.1001,69.2538,132.2935,7.1159,9.3775,11.3963,13.7843,14.8503,15.7333,151.0096,2.6245
2865.2001,70.9585,130.4214,7.0933,9.2722,11.2467,13.6298,14.6958,15.5758,152.0303,2.6229
2865.3001,72.924,122.6701,6.9323,8.8948,10.8029,13.139,14.1901,15.0541,153.3313,2.6063
2865.4001,75.0827,112.1093,6.679,8.3316,10.1539,12.4073,13.428,14.2629,154.4034,2.5778
2865.5001,76.9439,102.0709,6.4074,7.7302,9.465,11.6278,12.617,13.4253,154.9959,2.545
2865.6001,78.6259,94.44,6.1799,7.2057,8.8717,10.9716,11.9456,12.7386,155.163,2.5112
2865.7001,79.8141,89.0721,6.0137,6.8018,8.4164,10.4823,11.4574,12.2495,155.2104,2.4802
2865.8001,80.6084,85.0396,5.8808,6.4888,8.0641,10.1171,11.1061,11.906,155.2488,2.4548
2865.9001,81.198,81.7846,5.7385,6.2101,7.748,9.7959,10.806,11.6191,155.2238,2.4344
2866.0001,81.4815,79.9755,5.5869,5.9581,7.4556,9.4977,10.5314,11.3573,155.1677,2.4203
2866.1001,81.5059,79.9769,5.4355,5.7317,7.1938,9.2328,10.2957,11.1357,155.2448,2.4099
2866.2001,81.2962,81.885,5.3227,5.5747,7.0157,9.074,10.1764,11.0376,155.5543,2.4035
2866.3001,80.5314,85.201,5.2794,5.5195,6.9675,9.076,10.2325,11.1252,155.9165,2.4006
2866.4001,79.2653,90.1088,5.318,5.581,7.068,9.272,10.5069,11.4469,156.045,2.4007
2866.5001,77.6343,96.902,5.4425,5.7664,7.3313,9.683,11.0241,12.0277,155.618,2.4033
2866.6001,75.589,104.9945,5.6079,6.0292,7.6965,10.2303,11.6875,12.762,154.6367,2.4109
2866.7001,73.559,113.7744,5.7694,6.3167,8.1011,10.8316,12.4068,13.549,153.4526,2.425
2866.8001,71.6157,122.152,5.9109,6.608,8.5167,11.4441,13.1242,14.3249,152.5268,2.4445
2866.9001,70.4179,129.0182,6.0733,6.9466,8.9941,12.1233,13.8969,15.1497,152.0918,2.467
2867.0001,69.7705,134.388,6.2943,7.3877,9.6026,12.9587,14.8272,16.1344,151.855,2.4906
2867.1001,69.679,138.1351,6.5394,7.8847,10.2739,13.8456,15.7907,17.1442,151.4869,2.5137
2867.2001,70.6448,141.7225,6.7547,8.3564,10.8832,14.5941,16.565,17.935,150.7479,2.5419
2867.3001,71.8943,146.9119,6.9088,8.6962,11.2819,15.0089,16.94,18.2865,149.9355,2.5752
2867.4001,73.4002,154.2603,7.0112,8.8458,11.3892,14.9951,16.8219,18.1025,149.3764,2.6083
2867.5001,74.7606,163.456,7.0589,8.7204,11.0859,14.4093,16.06,17.2277,149.204,2.6374
2867.6001,75.7667,171.8546,7.0062,8.2981,10.3775,13.3017,14.7342,15.7566,149.2024,2.6564
2867.7001,76.2904,177.387,6.8428,7.6712,9.4159,11.9041,13.1112,13.981,149.1443,2.6619
2867.8001,76.0077,178.6595,6.6366,6.994,8.4078,10.4906,11.497,12.2266,148.962,2.6549
2867.9001,75.4703,175.0985,6.5342,6.5215,7.6815,9.4818,10.3523,10.9825,148.7277,2.6352
2868.0001,74.6349,166.74,6.5779,6.2885,7.2599,8.8813,9.6675,10.2327,148.4207,2.6061
2868.1001,73.979,153.6177,6.7312,6.2719,7.1265,8.6664,9.4144,9.9453,147.9385,2.5728
2868.2001,73.5617,137.4799,6.8946,6.3929,7.1924,8.7215,9.4665,9.9827,147.3106,2.5413
2868.3001,73.5492,120.1556,7.0271,6.6012,7.3822,8.9502,9.7102,10.2232,146.7509,2.514
2868.4001,73.9663,104.7549,7.1238,6.8794,7.6933,9.3426,10.1351,10.6542,146.5913,2.4939
2868.5001,74.4988,94.3858,7.2045,7.2199,8.1284,9.9026,10.7453,11.2792,147.0184,2.4811
